date,TOA,GHI,BHI,DHI,BNI
2019-03-05 16:00:00+00:00,0,0,0,0,0
2019-03-05 16:15:00+00:00,0,0,0,0,0
2019-03-05 16:30:00+00:00,0,0,0,0,0
2019-03-05 16:45:00+00:00,0,0,0,0,0
2019-03-05 17:00:00+00:00,0,0,0,0,0
2019-03-05 17:15:00+00:00,0,0,0,0,0
2019-03-05 17:30:00+00:00,0,0,0,0,0
2019-03-05 17:45:00+00:00,0,0,0,0,0
2019-03-05 18:00:00+00:00,0,0,0,0,0
2019-03-05 18:15:00+00:00,0,0,0,0,0
2019-03-05 18:30:00+00:00,0,0,0,0,0
2019-03-05 18:45:00+00:00,0,0,0,0,0
2019-03-05 19:00:00+00:00,0,0,0,0,0
2019-03-05 19:15:00+00:00,0,0,0,0,0
2019-03-05 19:30:00+00:00,0,0,0,0,0
2019-03-05 19:45:00+00:00,0,0,0,0,0
2019-03-05 20:00:00+00:00,0,0,0,0,0
2019-03-05 20:15:00+00:00,0,0,0,0,0
2019-03-05 20:30:00+00:00,0,0,0,0,0
2019-03-05 20:45:00+00:00,0,0,0,0,0
2019-03-05 21:00:00+00:00,0,0,0,0,0
2019-03-05 21:15:00+00:00,0,0,0,0,0
2019-03-05 21:30:00+00:00,0,0,0,0,0
2019-03-05 21:45:00+00:00,0,0,0,0,0
2019-03-05 22:00:00+00:00,0,0,0,0,0
2019-03-05 22:15:00+00:00,0,0,0,0,0
2019-03-05 22:30:00+00:00,0,0,0,0,0
2019-03-05 22:45:00+00:00,1.2154,0.2526,0.0043,0.2483,0
2019-03-05 23:00:00+00:00,15.6316,4.1879,0.4693,3.7186,9.0278
2019-03-05 23:15:00+00:00,33.4771,11.357,2.4995,8.8575,25.0809
2019-03-05 23:30:00+00:00,51.0888,20.7572,6.4706,14.2866,43.3049
2019-03-05 23:45:00+00:00,68.3914,32.1185,12.717,19.4015,63.9252
2019-03-06 00:00:00+00:00,85.3108,44.8711,20.9724,23.8987,84.7755
2019-03-06 00:15:00+00:00,101.7744,58.4256,30.7129,27.7127,104.2191
2019-03-06 00:30:00+00:00,117.7119,72.4168,41.6055,30.8113,122.1665
2019-03-06 00:45:00+00:00,133.0551,86.5245,53.3042,33.2202,138.5369
2019-03-06 01:00:00+00:00,147.7382,100.4995,65.5123,34.9873,153.3908
2019-03-06 01:15:00+00:00,161.6984,114.1504,77.9914,36.159,166.8769
2019-03-06 01:30:00+00:00,174.8759,127.4123,90.9879,36.4244,180.0332
2019-03-06 01:45:00+00:00,187.2145,140.0951,104.0765,36.0186,192.3801
2019-03-06 02:00:00+00:00,198.6611,152.0477,116.8572,35.1904,203.5746
2019-03-06 02:15:00+00:00,209.1669,163.2027,129.2971,33.9056,213.9418
2019-03-06 02:30:00+00:00,218.6869,173.5302,141.5998,31.9304,224.1077
2019-03-06 02:45:00+00:00,227.1803,182.9197,153.2609,29.6588,233.5027
2019-03-06 03:00:00+00:00,234.6108,190.48,161.8003,28.6797,238.7276
2019-03-06 03:15:00+00:00,240.9467,196.1811,167.082,29.0991,240.0383
2019-03-06 03:30:00+00:00,246.1609,200.838,171.38,29.458,240.9977
2019-03-06 03:45:00+00:00,250.231,204.4281,174.6702,29.7579,241.6288
2019-03-06 04:00:00+00:00,253.1397,206.934,176.9343,29.9997,241.9478
2019-03-06 04:15:00+00:00,254.8745,208.3438,178.1602,30.1836,241.9648
2019-03-06 04:30:00+00:00,255.4281,208.6512,178.3417,30.3095,241.685
2019-03-06 04:45:00+00:00,254.7982,207.8553,177.4787,30.3766,241.1086
2019-03-06 05:00:00+00:00,252.9875,205.9614,175.5778,30.3836,240.2314
2019-03-06 05:15:00+00:00,250.004,203.0441,172.7132,30.3309,239.1302
2019-03-06 05:30:00+00:00,245.8603,199.0926,168.8773,30.2152,237.7576
2019-03-06 05:45:00+00:00,240.5742,194.0852,164.0532,30.0319,236.038
2019-03-06 06:00:00+00:00,234.1687,187.9944,158.1204,29.874,233.7208
2019-03-06 06:15:00+00:00,226.671,180.8509,151.1202,29.7308,230.758
2019-03-06 06:30:00+00:00,218.1135,172.7442,143.2494,29.4948,227.3166
2019-03-06 06:45:00+00:00,208.5328,163.7169,134.5608,29.1561,223.3333
2019-03-06 07:00:00+00:00,197.97,153.8177,125.1157,28.7021,218.729
2019-03-06 07:15:00+00:00,186.4706,143.1026,114.9849,28.1177,213.4054
2019-03-06 07:30:00+00:00,174.0837,131.6354,104.2508,27.3846,207.2384
2019-03-06 07:45:00+00:00,160.8626,119.4893,93.0086,26.4807,200.0695
2019-03-06 08:00:00+00:00,146.8639,106.7491,81.3686,25.3805,191.6915
2019-03-06 08:15:00+00:00,132.1477,93.5143,69.4603,24.054,181.8277
2019-03-06 08:30:00+00:00,116.7772,79.9048,57.4393,22.4654,170.1019
2019-03-06 08:45:00+00:00,100.8181,66.0695,45.5011,20.5683,156.0007
2019-03-06 09:00:00+00:00,84.339,52.3078,34.0885,18.2193,139.6066
2019-03-06 09:15:00+00:00,67.4105,38.8579,23.4768,15.3811,120.0781
2019-03-06 09:30:00+00:00,50.1051,25.9898,13.9461,12.0437,95.5403
2019-03-06 09:45:00+00:00,32.4972,14.3279,6.227,8.1009,64.7687
2019-03-06 10:00:00+00:00,14.6622,4.951,1.3261,3.6249,26.6593
2019-03-06 10:15:00+00:00,0.8768,0.2108,0.0105,0.2003,0
2019-03-06 10:30:00+00:00,0,0,0,0,0
2019-03-06 10:45:00+00:00,0,0,0,0,0
2019-03-06 11:00:00+00:00,0,0,0,0,0
2019-03-06 11:15:00+00:00,0,0,0,0,0
2019-03-06 11:30:00+00:00,0,0,0,0,0
2019-03-06 11:45:00+00:00,0,0,0,0,0
2019-03-06 12:00:00+00:00,0,0,0,0,0
2019-03-06 12:15:00+00:00,0,0,0,0,0
2019-03-06 12:30:00+00:00,0,0,0,0,0
2019-03-06 12:45:00+00:00,0,0,0,0,0
2019-03-06 13:00:00+00:00,0,0,0,0,0
2019-03-06 13:15:00+00:00,0,0,0,0,0
2019-03-06 13:30:00+00:00,0,0,0,0,0
2019-03-06 13:45:00+00:00,0,0,0,0,0
2019-03-06 14:00:00+00:00,0,0,0,0,0
2019-03-06 14:15:00+00:00,0,0,0,0,0
2019-03-06 14:30:00+00:00,0,0,0,0,0
2019-03-06 14:45:00+00:00,0,0,0,0,0
2019-03-06 15:00:00+00:00,0,0,0,0,0
2019-03-06 15:15:00+00:00,0,0,0,0,0
2019-03-06 15:30:00+00:00,0,0,0,0,0
2019-03-06 15:45:00+00:00,0,0,0,0,0
